Sr No,Symbol,Company Name,"Market capitalization as on December 31, 2021
1552,BIOFILCHEM,Biofil Chemicals & Pharmaceuticals Limited,10147
1553,WELINV,Welspun Investments and Commercials Limited,10123
1554,BAGFILMS,B.A.G Films and Media Limited,10085
1555,AAREYDRUGS,Aarey Drugs & Pharmaceuticals Limited,10044
1556,ROLLT,Rollatainers Limited,10005
1557,SIL,Standard Industries Limited,9971
1558,SPMLINFRA,SPML Infra Limited,9951
1559,WEIZMANIND,Weizmann Limited,9940
1560,SARVESHWAR,Sarveshwar Foods Limited,9937
1561,IMAGICAA,Imagicaaworld Entertainment Limited,9863
1562,SUMEETINDS,Sumeet Industries Limited,9846
1563,LAGNAM,Lagnam Spintex Limited,9842
1564,INDBANK,Indbank Merchant Banking Services Limited,9741
1565,SHREERAMA,Shree Rama Multi-Tech Limited,9691
1566,JAIPURKURT,Nandani Creation Limited,9683
1567,ARVEE,Arvee Laboratories (India) Limited,9615
1568,UJAAS,Ujaas Energy Limited,9614
1569,TARMAT,Tarmat Limited,9591
1570,NECCLTD,North Eastern Carrying Corporation Limited,9537
1571,ALKALI,Alkali Metals Limited,9312
1572,STEELCITY,Steel City Securities Limited,9298
1573,VMARCIND,V Marc India Limited,9228
1574,ABMINTLLTD,ABM International Limited,9182
1575,IL&FSENGG,IL&FS Engineering and Construction Company Limited,9178
1576,GAL,Gyscoal Alloys Limited,9101
1577,GANGESSECU,Ganges Securities Limited,9098
1578,PKTEA,The Peria Karamalai Tea & Produce Company Limited,8978
1579,JAINAM,Jainam Ferro Alloys (I) Limited,8951
1580,PALASHSECU,Palash Securities Limited,8948
1581,MITCON,MITCON Consultancy & Engineering Services Limited,8851
1582,SHIVAUM,Shiv Aum Steels Limited,8840
1583,CELEBRITY,Celebrity Fashions Limited,8813
1584,MCL,Madhav Copper Limited,8808
1585,ZODIAC,Zodiac Energy Limited,8787
1586,PARIN,Parin Furniture Limited,8783
1587,PANACHE,Panache Digilife Limited,8742
1588,UTTAMSTL,Uttam Galva Steels Limited,8678
1589,SRPL,Shree Ram Proteins Limited,8622
1590,EASTSILK,Eastern Silk Industries Limited,8606
1591,FOCUS,Focus Lighting and Fixtures Limited,8605
1592,MADHUCON,Madhucon Projects Limited,8560
1593,EXCEL,Excel Realty N Infra Limited,8558
1594,AMDIND,AMD Industries Limited,8500
1595,SVLL,Shree Vasu Logistics Limited,8485
1596,ARCHIDPLY,Archidply Industries Limited,8373
1597,SICAL,Sical Logistics Limited,8339
1598,SAGARDEEP,Sagardeep Alloys Limited,8315
1599,PNC,Pritish Nandy Communications Limited,8311
1600,SIMBHALS,Simbhaoli Sugars Limited,8297
1601,DHRUV,Dhruv Consultancy Services Limited,8256
1602,AVG,AVG Logistics Limited,8184
1603,DEVIT,Dev Information Technology Limited,8143
1604,HOVS,HOV Services Limited,8095
1605,GEEKAYWIRE,Geekay Wires Limited,8064
1606,GODHA,Godha Cabcon & Insulation Limited,8056
1607,NITIRAJ,Nitiraj Engineers Limited,7991
1608,CORDSCABLE,Cords Cable Industries Limited,7821
1609,HINDCON,Hindcon Chemicals Limited,7766
1610,CMICABLES,CMI Limited,7741
1611,SPECTRUM,Spectrum Electrical Industries Limited,7711
1612,BANKA,Banka BioLoo Limited,7701
1613,PRESSMN,Pressman Advertising Limited,7691
1614,VCL,Vaxtex Cotfab Limited,7630
1615,ARSSINFRA,ARSS Infrastructure Projects Limited,7583
1616,ATALREAL,Atal Realtech Limited,7579
1617,VINEETLAB,Vineet Laboratories Limited,7564
1618,MERCATOR,Mercator Limited,7561
1619,ANIKINDS,Anik Industries Limited,7507
1620,CALSOFT,California Software Company Limited,7458
1621,EDUCOMP,Educomp Solutions Limited,7409
1622,OPTOCIRCUI,Opto Circuits (India) Limited,7365
1623,KEYFINSERV,Keynote Financial Services Limited,7348
1624,KRIDHANINF,Kridhan Infra Limited,7298
1625,SIKKO,Sikko Industries Limited,7297
1626,UNIVASTU,Univastu India Limited,7177
1627,NIDAN,Nidan Laboratories and Healthcare Limited,7165
1628,AJOONI,Ajooni Biotech Limited,7159
1629,DELTAMAGNT,Delta Manufacturing Limited,7151
1630,ORIENTLTD,Orient Press Limited,7125
1631,SONAMCLOCK,Sonam Clock Limited,7101
1632,SOLEX,Solex Energy Limited,7100
1633,URAVI,Uravi T and Wedge Lamps Limited,6971
1634,AARVEEDEN,Aarvee Denims & Exports Limited,6885
1635,INDSWFTLTD,Ind-Swift Limited,6879
1636,MTEDUCARE,MT Educare Limited,6862
1637,VIVO,Vivo Collaboration Solutions Limited,6798
1638,LCCINFOTEC,LCC Infotech Limited,6709
1639,NEXTMEDIA,Next Mediaworks Limited,6656
1640,KALYANIFRG,Kalyani Forge Limited,6592
1641,SUPERSPIN,Super Spinning Mills Limited,6573
1642,GLOBAL,Global Education Limited,6566
1643,HISARMETAL,Hisar Metal Industries Limited,6518
1644,OMKARCHEM,Omkar Speciality Chemicals Limited,6492
1645,MAHICKRA,Mahickra Chemicals Limited,6490
1646,PRITI,Priti International Limited,6434
1647,TAINWALCHM,Tainwala Chemical and Plastic (I) Limited,6405
1648,OSWALSEEDS,ShreeOswal Seeds And Chemicals Limited,6403
1649,HPIL,Hindprakash Industries Limited,6390
1650,SUPREMEINF,Supreme Infrastructure India Limited,6373
1651,SGL,STL Global Limited,6370
1652,TERASOFT,Tera Software Limited,6293
1653,AMBANIORG,Ambani Organics Limited,6281
1654,ARCHIES,Archies Limited,6232
1655,AURDIS,Aurangabad Distillery Limited,6150
1656,ANSALHSG,Ansal Housing Limited,6117
1657,ICDSLTD,ICDS Limited,6110
1658,SUPREMEENG,Supreme Engineering Limited,6074
1659,MHHL,Mohini Health & Hygiene Limited,6063
1660,DHARSUGAR,Dharani Sugars & Chemicals Limited,6042
1661,TARACHAND,Tara Chand Logistic Solutions Limited,5977
1662,KHFM,Khfm Hospitality And Facility Management Services Limited,5903
1663,MANUGRAPH,Manugraph India Limited,5870
1664,KRITIKA,Kritika Wires Limited,5858
1665,NIBL,NRB Industrial Bearings Limited,5827
1666,BDR,BDR Buildcon Limited,5824
1667,JAKHARIA,JAKHARIA FABRIC LIMITED,5821
1668,MALUPAPER,Malu Paper Mills Limited,5817
1669,CCCL,Consolidated Construction Consortium Limited,5778
1670,PROLIFE,Prolife Industries Limited,5721
1671,GOENKA,Goenka Diamond and Jewels Limited,5706
1672,NITINFIRE,Nitin Fire Protection Industries Limited,5699
1673,JETFREIGHT,Jet Freight Logistics Limited,5644
1674,SKIL,SKIL Infrastructure Limited,5631
1675,SCAPDVR,Stampede Capital Limited,5611
1676,SHRADHA,Shradha Infraprojects Limited,5533
1677,VARDMNPOLY,Vardhman Polytex Limited,5528
1678,FLEXITUFF,Flexituff Ventures International Limited,5499
1679,MARSHALL,Marshall Machines Limited,5471
1680,FELDVR,Future Enterprises Limited,5414
1681,FMNL,Future Market Networks Limited,5409
1682,KKVAPOW,KKV Agro Powers Limited,5385
1683,LIBAS,Libas Consumer Products Limited,5380
1684,VASWANI,Vaswani Industries Limited,5370
1685,TANTIACONS,Tantia Constructions Limited,5252
1686,VIJIFIN,Viji Finance Limited,5198
1687,BEARDSELL,Beardsell Limited,5170
1688,NAGREEKEXP,Nagreeka Exports Limited,5156
1689,VIVIDHA,Visagar Polytex Limited,5122
1690,BANARBEADS,Banaras Beads Limited,5077
1691,AAATECH,Aaa Technologies Limited,5045
1692,MADHAV,Madhav Marbles and Granites Limited,5024
1693,AKG,Akg Exim Limited,5000
1694,MKPL,M K Proteins Limited,4970
1695,BANG,Bang Overseas Limited,4943
1696,DCI,DC Infotech and Communication Limited,4920
1697,DIGJAMLMTD,Digjam Limited,4907
1698,ZENITHEXPO,Zenith Exports Limited,4878
1699,AGROPHOS,Agro Phos India Limited,4876
1700,DIAPOWER,Diamond Power Infra Ltd,4855
1701,JISLDVREQS,Jain Irrigation Systems Limited,4833
1702,21STCENMGM,21st Century Management Services Limited,4820
1703,DUDIGITAL,DU Digital Technologies Limited,4784
1704,SOMICONVEY,Somi Conveyor Beltings Limited,4741
1705,NPST,Network People Services Technologies Limited,4717
1706,ASLIND,ASL Industries Limited,4703
1707,SECL,Salasar Exteriors and Contour Limited,4674
1708,MRO,M.R. Organisation Limited,4651
1709,HBSL,HB Stockholdings Limited,4639
1710,BURNPUR,Burnpur Cement Limited,4608
1711,MDL,Marvel Decor Limited,4601
1712,BVCL,Barak Valley Cements Limited,4532
1713,TIRUPATI,Shree Tirupati Balajee FIBC Limited,4518
1714,COUNCODOS,Country Condo's Limited,4501
1715,AISL,ANI Integrated Services Limited,4495
1716,TREEHOUSE,Tree House Education & Accessories Limited,4464
1717,DYNAMIC,Dynamic Services & Security Limited,4461
1718,ASCOM,Ascom Leasing & Investments Limited,4451
1719,KARMAENG,Karma Energy Limited,4449
1720,LAXMICOT,Laxmi Cotspin Limited,4407
1721,SANGINITA,Sanginita Chemicals Limited,4377
1722,PATSPINLTD,Patspin India Limited,4375
1723,OILCOUNTUB,Oil Country Tubular Limited,4340
1724,PIGL,Power & Instrumentation (Gujarat) Limited,4281
1725,UCL,Ushanti Colour Chem Limited,4271
1726,WIPL,The Western India Plywoods Limited,4244
1727,LFIC,Lakshmi Finance & Industrial Corporation Limited,4215
1728,PATINTLOG,Patel Integrated Logistics Limited,4166
1729,PARTYCRUS,Party Cruisers Limited,4119
1730,JETKNIT,Jet Knitwears Limited,4042
1731,UNIINFO,Uniinfo Telecom Services Limited,4042
1732,CUBEXTUB,Cubex Tubings Limited,4038
1733,REXPIPES,Rex Pipes And Cables Industries Limited,4029
1734,TIMESGTY,Times Guaranty Limited,4029
1735,BCONCEPTS,Brand Concepts Limited,4027
1736,BALKRISHNA,Balkrishna Paper Mills Limited,3931
1737,HAVISHA,Sri Havisha Hospitality and Infrastructure Limited,3838
1738,SHAIVAL,Shaival Reality Limited,3825
1739,VAISHALI,Vaishali Pharma Limited,3781
1740,KSHITIJPOL,Kshitij Polyline Limited,3774
1741,RELIABLE,Reliable Data Services Limited,3762
1742,AGRITECH,Agri-Tech (India) Limited,3695
1743,SPENTEX,Spentex Industries Limited,3681
1744,AMBICAAGAR,Ambica Agarbathies & Aroma industries Limited,3676
1745,SUMIT,Sumit Woods Limited,3670
1746,WEWIN,WE WIN LIMITED,3668
1747,MAGNUM,Magnum Ventures Limited,3666
1748,VSCL,Vadivarhe Speciality Chemicals Limited,3656
1749,UNITEDPOLY,United Polyfab Gujarat Limited,3635
1750,QUADPRO,Quadpro Ites Limited,3576
1751,SETUINFRA,Setubandhan Infrastructure Limited,3519
1752,TMRVL,The Mandhana Retail Ventures Limited,3511
1753,AVROIND,AVRO INDIA LIMITED,3402
1754,PREMIER,Premier Limited,3387
1755,SOMATEX,Soma Textiles & Industries Limited,3386
1756,ARIHANT,Arihant Foundations & Housing Limited,3376
1757,SPCENET,Spacenet Enterprises India Limited,3321
1758,HECPROJECT,HEC Infra Projects Limited,3305
1759,BARTRONICS,Bartronics India Limited,3269
1760,COX&KINGS,Cox & Kings Limited,3266
1761,SILGO,Silgo Retail Limited,3250
1762,DKEGL,D.K. Enterprises Global Limited,3202
1763,MUKANDENGG,Mukand Engineers Limited,3193
1764,VINNY,Vinny Overseas Limited,3126
1765,ORIENTALTL,Oriental Trimex Limited,3122
1766,GIRIRAJ,Giriraj Civil Developers Limited,3082
1767,CROWN,Crown Lifters Limited,3081
1768,MANGTIMBER,Mangalam Timber Products Limited,3070
1769,SECURCRED,SecUR Credentials Limited,3043
1770,INFOMEDIA,Infomedia Press Limited,3037
1771,GAYAHWS,Gayatri Highways Limited,2996
1772,LGHL,Laxmi Goldorna House Limited,2974
1773,PEARLPOLY,Pearl Polymers Limited,2971
1774,METALFORGE,Metalyst Forgings Limited,2961
1775,DNAMEDIA,Diligent Media Corporation Limited,2825
1776,3PLAND,3P Land Holdings Limited,2817
1777,TGBHOTELS,TGB Banquets And Hotels Limited,2811
1778,MITTAL,Mittal Life Style Limited,2785
1779,LEXUS,Lexus Granito (India) Limited,2773
1780,WILLAMAGOR,Williamson Magor & Company Limited,2745
1781,LATTEYS,Latteys Industries Limited,2732
1782,WSI,W S Industries (I) Limited,2731
1783,ORTINLAB,Ortin Laboratories Limited,2708
1784,ACEINTEG,Ace Integrated Solutions Limited,2688
1785,GOLDSTAR,Goldstar Power Limited,2685
1786,SURANI,Surani Steel Tubes Limited,2684
1787,HILTON,Hilton Metal Forging Limited,2638
1788,RMCL,Radha Madhav Corporation Limited,2633
1789,SONAHISONA,Sona Hi Sona Jewellers (Gujarat) Limited,2602
1790,ADL,Archidply Decor Limited,2591
1791,MILTON,Milton Industries Limited,2549
1792,TIJARIA,Tijaria Polypipes Limited,2505
1793,ANTGRAPHIC,Antarctica Limited,2480
1794,TNTELE,Tamilnadu Telecommunication Limited,2458
1795,SILLYMONKS,Silly Monks Entertainment Limited,2451
1796,SPYL,Shekhawati Poly-Yarn Limited,2413
1797,NATNLSTEEL,National Steel And Agro Industries Limited,2359
1798,MOHITIND,Mohit Industries Limited,2336
1799,KHANDSE,Khandwala Securities Limited,2328
1800,SIDDHIKA,Siddhika Coatings Limited,2271
1801,SHANTI,Shanti Overseas (India) Limited,2216
1802,RKDL,Ravi Kumar Distilleries Limited,2124
1803,GUJRAFFIA,Gujarat Raffia Industries Limited,2105
1804,ALPSINDUS,Alps Industries Limited,2073
1805,CMMIPL,CMM Infraprojects Limited,2069
1806,NTL,Neueon Towers Limited,2064
1807,STAMPEDE,Stampede Capital Limited,2061
1808,S&SPOWER,S&S Power Switchgears Limited,2043
1809,KEERTI,Keerti Knowledge and Skills Limited,2012
1810,SABEVENTS,Sab Events & Governance Now Media Limited,2008
1811,CADSYS,Cadsys (India) Limited,1996
1812,TFL,Transwarranty Finance Limited,1981
1813,BMETRICS,Bombay Metrics Supply Chain Limited,1979
1814,ONELIFECAP,Onelife Capital Advisors Limited,1977
1815,NKIND,NK Industries Limited,1965
1816,GICL,Globe International Carriers Limited,1955
1817,VICEROY,Viceroy Hotels Limited,1951
1818,ADROITINFO,Adroit Infotech Limited,1945
1819,UMESLTD,Usha Martin Education & Solutions Limited,1915
1820,CYBERMEDIA,Cyber Media (India) Limited,1896
1821,BTML,Bodhi Tree Multimedia Limited,1887
1822,BRIGHT,Bright Solar Limited,1856
1823,ZENITHSTL,Zenith Steel Pipes & Industries Limited,1850
1824,ARENTERP,Rajdarshan Industries Limited,1842
1825,AVSL,AVSL Industries Limited,1797
1826,PBAINFRA,PBA Infrastructure Limited,1789
1827,LYPSAGEMS,Lypsa Gems & Jewellery Limited,1784
1828,NARMADA,Narmada Agrobase Limited,1748
1829,KAVVERITEL,Kavveri Telecom Products Limited,1741
1830,BKMINDST,Bkm Industries Limited,1737
1831,SHYAMTEL,Shyam Telecom Limited,1736
1832,AUTOLITIND,Autolite (India) Limited,1733
1833,THOMASCOTT,Thomas Scott (India) Limited,1727
1834,GTNTEX,GTN Textiles Limited,1711
1835,SATHAISPAT,Sathavahana Ispat Limited,1705
1836,UWCSL,Ultra Wiring Connectivity System Limited,1673
1837,INDLMETER,IMP Powers Limited,1671
1838,JINDCOT,Jindal Cotex Limited,1643
1839,INTEGRA,Integra Garments and Textiles Limited,1635
1840,SSINFRA,S.S. Infrastructure Development Consultants Limited,1580
1841,CANDC,C & C Constructions Limited,1578
1842,FELIX,Felix Industries Limited,1528
1843,KHAITANLTD,Khaitan (India) Limited,1468
1844,GFSTEELS,Grand Foundry Limited,1461
1845,JALAN,Jalan Transolutions (India) Limited,1432
1846,SANCO,Sanco Industries Limited,1416
1847,VERA,Vera Synthetic Limited,1394
1848,INNOVATIVE,Innovative Tyres and Tubes Limited,1385
1849,TVVISION,TV Vision Limited,1363
1850,SHUBHLAXMI,Shubhlaxmi Jewel Art Limited,1362
1851,DRL,Dhanuka Realty Limited,1355
1852,WALPAR,Walpar Nutritions Limited,1335
1853,NAGREEKCAP,Nagreeka Capital & Infrastructure Limited,1325
1854,EMCO,Emco Limited,1324
1855,SMVD,SMVD Poly Pack Limited,1289
1856,MPTODAY,Madhya Pradesh Today Media Limited,1258
1857,EASUNREYRL,Easun Reyrolle Limited,1247
1858,EUROTEXIND,Eurotex Industries and Exports Limited,1242
1859,DALALSTCOM,DSJ Keep Learning Limited,1226
1860,TECHIN,Techindia Nirman Limited,1225
1861,RAJRAYON,Raj Rayon Industries Limited,1213
1862,KAUSHALYA,Kaushalya Infrastructure Development Corporation Limited,1212
1863,MASKINVEST,Mask Investments Limited,1196
1864,GLFL,Gujarat Lease Financing Limited,1166
1865,AHIMSA,Ahimsa Industries Limited,1150
1866,PDPL,Parenteral Drugs (India) Limited,1133
1867,NORBTEAEXP,Norben Tea & Exports Limited,1116
1868,PERFECT,Perfect Infraengineers Limited,1106
1869,IMPEXFERRO,Impex Ferro Tech Limited,1099
1870,SRIRAM,Shri Ram Switchgears Limited,1096
1871,MOHOTAIND,Mohota Industries Limited,1096
1872,TARAPUR,Tarapur Transformers Limited,1073
1873,PULZ,Pulz Electronics Limited,998
1874,RMDRIP,R M Drip and Sprinklers Systems Limited,973
1875,CONTI,Continental Seeds and Chemicals Limited,955
1876,BOHRA,Bohra Industries Limited,914
1877,ABINFRA,A B Infrabuild Limited,912
1878,CREATIVEYE,Creative Eye Limited,883
1879,BLUECOAST,Blue Coast Hotels Limited,880
1880,SABTN,Sri Adhikari Brothers Television Network Limited,874
1881,MINDPOOL,Mindpool Technologies Limited,854
1882,MELSTAR,Melstar Information Technologies Limited,850
1883,LAKPRE,Lakshmi Precision Screws Limited,843
1884,ABNINT,A B N Intercorp Limited,839
1885,TCIFINANCE,TCI Finance Limited,837
1886,AMJUMBO,A and M Jumbo Bags Limited,777
1887,SUBCAPCITY,International Constructions Limited,758
1888,RADAAN,Radaan Mediaworks India Limited,731
1889,HOTELRUGBY,Hotel Rugby Limited,716
1890,DCMFINSERV,DCM Financial Services Limited,695
1891,SKSTEXTILE,SKS Textiles Limited,678
1892,NIRAJISPAT,Niraj Ispat Industries Limited,672
1893,AILIMITED,Abhishek Integrations Limited,667
1894,DESTINY,Destiny Logistics & Infra Limited,662
1895,OMFURN,Omfurn India Limited,644
1896,BGLOBAL,Bharatiya Global Infomedia Limited,642
1897,ACCORD,Accord Synergy Limited,627
1898,KALYANI,Kalyani Commercials Limited,597
1899,PAEL,PAE Limited,594
1900,PRADIP,Pradip Overseas Limited,557
1901,MANAV,Manav Infra Projects Limited,530
1902,ORTEL,Ortel Communications Limited,528
1903,REGENCERAM,Regency Ceramics Limited,502
1904,GANGOTRI,Gangotri Textiles Limited,489
1905,SONISOYA,Soni Soya Products Limited,479
1906,BHALCHANDR,Bhalchandram Clothing Limited,476
1907,GRETEX,Gretex Industries Limited,472
1908,JIKIND,JIK Industries Limited,448
1909,QUINTEGRA,Quintegra Solutions Limited,402
1910,TRANSWIND,Transwind Infrastructures Limited,401
1911,CKPLEISURE,CKP Leisure Limited,390
1912,GISOLUTION,GI Engineering Solutions Limited,323
1913,RAJVIR,Rajvir Industries Limited,308
1914,VASA,Vasa Retail and Overseas Ltd,285
1915,JAINSTUDIO,Jain Studios Limited,254
1916,POWERFUL,Powerful Technologies Limited,195
1917,BLUECHIP,Blue Chip India Limited,194
1918,SELMC,SEL Manufacturing Company Limited,140
1919,ATNINTER,ATN International Limited,79
1920,SEJALLTD,Sejal Glass Limited,24
1921,ABHISHEK,Abhishek Corporation Limited,"* Not Traded as on December 31, 2021"
1922,AIFL,Ashapura Intimates Fashion Limited,"* Not Traded as on December 31, 2021"
1923,ALCHEM,Alchemist Limited,"* Not Traded as on December 31, 2021"
1924,ARCOTECH,Arcotech Limited,"* Not Traded as on December 31, 2021"
1925,ARTEDZ,Artedz Fabs Limited,"* Not Traded as on December 31, 2021"
1926,ASIL,Amit Spinning Industries Limited,"* Not Traded as on December 31, 2021"
1927,ATCOM,Atcom Technologies Limited,"* Not Traded as on December 31, 2021"
1928,ATLASCYCLE,Atlas Cycles (Haryana) Limited,"* Not Traded as on December 31, 2021"
1929,AUSTRAL,Austral Coke & Projects Limited,"* Not Traded as on December 31, 2021"
1930,BANSAL,Bansal Multiflex Limited,"* Not Traded as on December 31, 2021"
1931,BHARATIDIL,Bharati Defence and Infrastructure Limited,"* Not Traded as on December 31, 2021"
1932,BILENERGY,Bil Energy Systems Limited,"* Not Traded as on December 31, 2021"
1933,BINANIIND,Binani Industries Limited,"* Not Traded as on December 31, 2021"
1934,BLUEBLENDS,Blue Blends (I) Limited,"* Not Traded as on December 31, 2021"
1935,CELESTIAL,Celestial Biolabs Limited,"* Not Traded as on December 31, 2021"
1936,CHROMATIC,Chromatic India Limited,"* Not Traded as on December 31, 2021"
1937,CKFSL,Cox & Kings Financial Service Limited,"* Not Traded as on December 31, 2021"
1938,CURATECH,Cura Technologies Limited,"* Not Traded as on December 31, 2021"
1939,DOLPHINOFF,Dolphin Offshore Enterprises (India) Limited,"* Not Traded as on December 31, 2021"
1940,DQE,DQ Entertainment (International) Limited,"* Not Traded as on December 31, 2021"
1941,DSKULKARNI,DS Kulkarni Developers Limited,"* Not Traded as on December 31, 2021"
1942,EASTSUGIND,Eastern Sug & Inds Limited,"* Not Traded as on December 31, 2021"
1943,EON,Eon Electric Limited,"* Not Traded as on December 31, 2021"
1944,EUROCERA,Euro Ceramics Limited,"* Not Traded as on December 31, 2021"
1945,EUROMULTI,Euro Multivision Limited,"* Not Traded as on December 31, 2021"
1946,FEDDERELEC,Fedders Electric and Engineering Limited,"* Not Traded as on December 31, 2021"
1947,FIVECORE,Five Core Electronics Limited,"* Not Traded as on December 31, 2021"
1948,FOURTHDIM,Fourth Dimension Solutions Limited,"* Not Traded as on December 31, 2021"
1949,GAMMONIND,Gammon India Limited,"* Not Traded as on December 31, 2021"
1950,GBGLOBAL,GB Global Limited,"* Not Traded as on December 31, 2021"
1951,GITANJALI,Gitanjali Gems Limited,"* Not Traded as on December 31, 2021"
1952,GVKPIL,GVK Power & Infrastructure Limited,"* Not Traded as on December 31, 2021"
1953,ICSA,ICSA (India) Limited,"* Not Traded as on December 31, 2021"
1954,IVRCLINFRA,IVRCL Limited,"* Not Traded as on December 31, 2021"
1955,KGL,Karuturi Global Limited,"* Not Traded as on December 31, 2021"
1956,KOHINOOR,Kohinoor Foods Limited,"* Not Traded as on December 31, 2021"
1957,KSERASERA,KSS Limited,"* Not Traded as on December 31, 2021"
1958,KSK,KSK Energy Ventures Limited,"* Not Traded as on December 31, 2021"
1959,KWALITY,kwality limited,"* Not Traded as on December 31, 2021"
1960,LAKSHMIEFL,Lakshmi Energy and Foods Limited,"* Not Traded as on December 31, 2021"
1961,LEEL,LEEL Electricals Limited,"* Not Traded as on December 31, 2021"
1962,MAFATLAFIN,Mafatlal Finance Limited,"* Not Traded as on December 31, 2021"
1963,MANPASAND,Manpasand Beverages Limited,"* Not Traded as on December 31, 2021"
1964,METKORE,Metkore Alloys & Industries Limited,"* Not Traded as on December 31, 2021"
1965,MODTHREAD,Modern Thread Limited,"* Not Traded as on December 31, 2021"
1966,MVL,MVL Limited,"* Not Traded as on December 31, 2021"
1967,NAKODA,Nakoda Limited,"* Not Traded as on December 31, 2021"
1968,NUTEK,Nu Tek India Limited,"* Not Traded as on December 31, 2021"
1969,OISL,OCL Iron and Steel Limited,"* Not Traded as on December 31, 2021"
1970,OPAL,Opal Luxury Time Products Limited,"* Not Traded as on December 31, 2021"
1971,PARASPETRO,Paras Petrofils Limited,"* Not Traded as on December 31, 2021"
1972,PINCON,Pincon Spirit Limited,"* Not Traded as on December 31, 2021"
1973,PRATIBHA,Pratibha Industries Limited,"* Not Traded as on December 31, 2021"
1974,PRUDMOULI,Prudential Sugar Corporation Limited,"* Not Traded as on December 31, 2021"
1975,PSL,PSL Limited,"* Not Traded as on December 31, 2021"
1976,PUSHPREALM,Pushpanjali Realms and Infratech Limited,"* Not Traded as on December 31, 2021"
1977,RAINBOWPAP,Rainbow Papers Limited,"* Not Traded as on December 31, 2021"
1978,RAMSARUP,Ramsarup Industries Limited,"* Not Traded as on December 31, 2021"
1979,RMMIL,Resurgere Mines & Minerals Limited,"* Not Traded as on December 31, 2021"
1980,RUSHABEAR,Rushabh Precision Bearings Limited,"* Not Traded as on December 31, 2021"
1981,SHARONBIO,Sharon Bio-Medicine Limited,"* Not Traded as on December 31, 2021"
1982,SHIRPUR-G,Shirpur Gold Refinery Limited,"* Not Traded as on December 31, 2021"
1983,SIIL,Supreme (India) Impex Limited,"* Not Traded as on December 31, 2021"
1984,STERLINBIO,Sterling Biotech Limited,"* Not Traded as on December 31, 2021"
1985,STINDIA,STI India Limited,"* Not Traded as on December 31, 2021"
1986,TALWALKARS,Talwalkars Better Value Fitness Limited,"* Not Traded as on December 31, 2021"
1987,TALWGYM,Talwalkars Healthclubs Limited,"* Not Traded as on December 31, 2021"
1988,TECHNOFAB,Technofab Engineering Limited,"* Not Traded as on December 31, 2021"
1989,TECILCHEM,TECIL Chemicals and Hydro Power Limited,"* Not Traded as on December 31, 2021"
1990,THIRUSUGAR,Thiru Arooran Sugars Limited,"* Not Traded as on December 31, 2021"
1991,TULSI,Tulsi Extrusions Limited,"* Not Traded as on December 31, 2021"
1992,UNIPLY,Uniply Industries Limited,"* Not Traded as on December 31, 2021"
1993,UNITY,Unity Infraprojects Limited,"* Not Traded as on December 31, 2021"
1994,VALECHAENG,Valecha Engineering Limited,"* Not Traded as on December 31, 2021"
1995,VALUEIND,Value Industries Limited,"* Not Traded as on December 31, 2021"
1996,VIDEOIND,Videocon Industries Limited,"* Not Traded as on December 31, 2021"
1997,VIMALOIL,Vimal Oil & Foods Limited,"* Not Traded as on December 31, 2021"
1998,VISUINTL,Visu International Limited,"* Not Traded as on December 31, 2021"
1999,WINSOME,Winsome Yarns Limited,"* Not Traded as on December 31, 2021"
2000,ZICOM,Zicom Electronic Security Systems Limited,"* Not Traded as on December 31, 2021"
2001,SBIHOMEFIN,SBI Home Finance Limited,"* Not Traded as on December 31, 2021"
2002,SYNCOM,Syncom Healthcare Limited,"* Not Traded as on December 31, 2021"
2003,SMPL,Splendid Metal Products Limited,"* Not Traded as on December 31, 2021"
,,,
"Note: Kindly refer regulation 15 to 27 of SEBI (Listing Obligation and Disclosure Requirments) Regulations, 2015 for determining the applicability of other provisions of Corporate Governance.

* The list includes companies which are either suspended due to Capital Reduction/ALF/GSM/non-compliance etc.",,,
